userID;isbn;bookRating
203075;0439136350;10
203075;0439139597;10
203075;0440180295;8
203075;0553212583;8
203075;0590353403;10
203075;0618002219;9
203075;0671027344;8
203075;0805062971;8
203105;0842329129;8
203145;0553569910;5
203156;0345384466;5
203156;0440218535;7
203156;0805062971;8
203161;0345337662;10
203161;0345378490;7
203161;034540288X;9
203161;0425175405;8
203161;0671004107;10
203161;0671023616;10
203175;3492045170;9
203180;0688177859;6
203195;0061009059;9
203212;3442451221;8
203213;0140293248;6
203213;0312199430;8
203213;0316284955;7
203213;0804106304;7
203240;0020442203;8
203240;0060928336;8
203240;0060935464;8
203240;0060977493;5
203240;0060987529;5
203240;0070212570;9
203240;014023313X;7
203240;0140293248;8
203240;014029628X;7
203240;0142001740;5
203240;0156027321;8
203240;0312971125;8
203240;0316284955;5
203240;034540288X;8
203240;0345435168;7
203240;0345438329;7
203240;0345443284;8
203240;0375502238;7
203240;0375703055;8
203240;0375726403;7
203240;0375756981;8
203240;038000917X;9
203240;0380432811;9
203240;038079487X;8
203240;0380813815;8
203240;0380978415;8
203240;038572179X;8
203240;0385729332;9
203240;0394588169;9
203240;0394820371;8
203240;0440226430;5
203240;0440343194;9
203240;0440498058;9
203240;0440998050;8
203240;0446611867;7
203240;0449912558;8
203240;0451126661;8
203240;0515122491;6
203240;0515128600;5
203240;0525934960;8
203240;0553096834;9
203240;0553273914;8
203240;059030271X;7
203240;0590404989;10
203240;0671014188;8
203240;0679401032;8
203240;0679734775;8
203240;0743224574;5
203240;0743418174;8
203240;1573223425;6
203243;080411109X;10
203246;0060987561;8
203265;0345422317;6
203265;0446671002;4
203265;0743412028;8
203274;0440225701;10
203278;0553295772;7
203280;0064407667;5
203280;0156027321;9
203280;0553271636;10
203280;0553279556;9
203280;0743406184;6
203298;0849932998;8
203313;0439139600;7
203315;0440222656;10
203347;0446530522;8
203361;0449907481;6
203376;1558744150;9
203378;0140293248;10
203379;0375701044;7
203379;0525945210;8
203379;1558745157;8
203380;0064407667;9
203380;0070212570;10
203380;014025448X;9
203380;0375401156;8
203380;0552998001;7
203380;0553272535;10
203390;0894805770;10
203392;0312195516;5
203392;0312983298;5
203392;0312986343;7
203392;0440224594;5
203394;0446608262;8
203401;0312265859;5
203401;0446519804;10
203401;0446527033;8
203401;0446527130;9
203401;0515130044;7
203401;0553273299;5
203408;0399146253;6
203411;0440224764;8
203411;0451183665;7
203417;0670030643;8
203422;0446605484;5
203422;0446607657;6
203422;0446610038;5
203422;0446610399;5
203422;0446611212;5
203422;0449907481;3
203424;014029628X;10
203425;0312983867;9
203433;0446531332;10
203438;0451163966;5
203441;0345370775;10
203441;0345386108;9
203441;0425097609;10
203441;0425109720;10
203441;0451124340;9
203441;0671041789;10
203465;080411109X;8
203488;0553351672;8
203491;0452273331;10
203500;0140185216;5
203506;0060096195;10
203506;0312278586;9
203506;0375400117;7
203506;0385319037;8
203506;038550120X;1
203506;0451163966;9
203516;0684872153;8
203519;0446530891;7
203523;0345313860;10
203531;067169507X;5
203531;0971880107;7
203533;0060929790;8
203533;0140119906;10
203533;0345409973;8
203541;0553246895;8
203550;0671727796;10
203558;0140179836;9
203566;0316693324;9
203566;0385318073;10
203573;0345396812;7
203575;0440439884;8
203582;0684801523;10
203598;0316284955;9
203598;0385503822;5
203598;0399148817;6
203598;044023722X;8
203598;0446610399;5
203598;0449002411;4
203598;0451203046;8
203598;0743211375;7
203598;0743418174;8
203603;0345413350;8
203603;0553283685;9
203603;0553562614;9
203603;0671004107;9
203607;0385475721;5
203617;0440220602;8
203618;0553250531;9
203618;068484477X;9
203621;0440213029;6
203621;0440221471;6
203621;0440222656;4
203621;0679444815;8
203621;080410753X;9
203649;0060392452;10
203649;0446532231;10
203649;0739302213;10
203656;0553582526;7
203668;0671038443;9
203670;0062502182;9
203689;0767905385;10
203742;0446676071;8
203742;067976402X;9
203751;067976402X;8
203753;0679735909;7
203754;0060922532;7
203756;006101351X;7
203764;0316789089;10
203764;0345380371;8
203764;0345391055;10
203764;0345402871;10
203764;034540288X;8
203764;0375707972;10
203764;0446359866;10
203764;0446364800;10
203764;0446606324;10
203764;0446608602;10
203764;0446608890;10
203764;0449213730;10
203764;0451183665;9
203764;051511992X;10
203764;0671027581;10
203766;0316168688;7
203766;0452268060;8
203797;0316666343;8
203798;0156628708;5
203799;0399142851;7
203799;0399146601;7
203799;0425119653;8
203799;0425154092;4
203799;0440221471;6
203799;0446604666;8
203799;0449911012;7
203799;0515090174;10
203799;0515093556;7
203799;0515128600;5
203799;0515130966;7
203799;051513287X;10
203799;0515133302;9
203799;0515135739;8
203799;0553580191;10
203799;0553582763;9
203799;0684810395;8
203799;0688162827;9
203799;0743407075;10
203799;1558745718;9
203805;0440236673;5
203805;0446363251;5
203805;051511779X;8
203805;0515120618;8
203805;0515132020;6
203805;051513287X;7
203827;0345368754;10
203840;080410753X;9
203844;0385486804;9
203844;0385492081;9
203844;044022330x;10
203844;0553258001;10
203863;0140293248;10
203877;0064400557;8
203877;0064405176;5
203877;0064407675;9
203877;0141301058;10
203877;0385729332;10
203883;1573225517;9
203893;0440219078;9
203899;0142004235;10
203900;0140282033;10
203900;0312952716;10
203900;0385474016;10
203900;0385479565;10
203900;0440204887;10
203900;0440498058;10
203900;0451125452;10
203900;0451167716;10
203900;0671746065;10
203900;0671894455;10
203902;0060958022;8
203910;0060930187;9
203910;0312990456;10
203910;0316769495;7
203910;0345413377;10
203910;0425101452;10
203910;0425189031;9
203910;0440498058;7
203910;0446604666;10
203910;0446608955;10
203910;044661257X;9
203910;0553211404;8
203910;0553279912;10
203910;0671039725;10
203910;0679403612;10
203910;0743424425;10
203916;0060929790;7
203918;014131088X;8
203918;0316284955;10
203918;1558745157;6
203935;0060512806;10
203955;0441783589;8
203963;0399149325;5
203963;0553277472;10
203963;067172262X;5
203966;0767902521;8
203971;3257229534;8
203973;0060938455;9
203973;031242227X;8
203973;076790382X;7
203973;0805063897;8
203975;0064472272;8
204011;0440225701;6
204011;0671041789;9
204014;0151008116;5
204014;0312282990;10
204031;0440241073;8
204040;0316089699;8
204044;080213825X;4
204072;0060392452;2
204092;059035342X;10
204100;0446310786;10
204109;0316601950;7
204109;0452269571;10
204117;0449221512;7
204141;0385316879;5
204147;0439064872;9
204149;0345417623;10
204160;0425169693;5
204160;0804114986;7
204164;0385324057;9
204172;0345443284;6
204179;0440343194;9
204179;0441172695;7
204179;0446671002;6
204192;0345384377;8
204192;0345402871;9
204196;0609610597;8
204203;0385504209;7
204205;0893757829;10
204230;0312924585;8
204255;0060928336;10
204260;0441790348;6
204275;0060502258;8
204275;0553268880;5
204285;0345384350;8
204290;0767903862;9
204292;0316899984;8
204311;0345348036;10
204311;0671660632;10
204316;0874776945;6
204324;0385336179;10
204333;044022165X;8
204333;0441790348;7
204333;0671041789;10
204333;0743203631;10
204341;0767902890;8
204349;0679432477;7
204359;014028009X;8
204359;0345334531;5
204359;0439136350;6
204359;0451166582;10
204359;0517542099;10
204359;0553106643;10
204359;0670892963;8
204359;B0000T6KIM;4
204363;0312971346;10
204363;0312983867;10
204363;0670880728;10
204366;0345416260;7
204366;037570504X;6
204380;0345362861;7
204381;0399146431;8
204391;0802713432;7
204393;0060928336;10
204393;0064472272;10
204393;0316284955;10
204393;0394561619;10
204393;0671021001;10
204393;0767905180;10
204393;0842329129;10
204393;0842329218;10
204393;0842329250;10
204393;0842329269;10
204396;031208188X;10
204401;0345353145;6
204410;0316569321;7
204414;0446679364;9
204432;0440226430;9
204432;0671867156;10
204448;031298328X;6
204448;0385335881;10
204448;0451161351;5
204452;0060502258;8
204452;0385722435;10
204452;0446678457;7
204452;0553348981;8
204455;0060187476;7
204455;0060196092;7
204455;0399143947;8
204455;0399145087;7
204455;039914739X;3
204457;0156005891;9
204457;0312966091;8
204457;0312966970;8
204457;0312971346;8
204457;0312976275;8
204457;0312990456;9
204457;0316780375;9
204457;0316789089;10
204457;0316969680;8
204457;0380718340;9
204457;0385504209;8
204457;0385505833;7
204457;0395083567;10
204457;0399142649;6
204457;0399143947;9
204457;0440214041;9
204457;0449223612;9
204457;0451197399;8
204457;0671001795;8
204457;0671003755;10
204457;0871136791;10
204468;0743469801;10
204470;0142001430;9
204470;0345435168;8
204474;0060938455;10
204474;034541389X;5
204474;0385319002;8
204474;0786881852;7
204477;0684801051;5
204478;0440236703;9
204488;0553560735;8
204489;0385260083;9
204489;0688171877;6
204494;0446310786;10
204501;0553571885;8
204501;074343627X;8
204504;0440234743;6
204504;059035342X;9
204507;0671708635;10
204509;0345413350;10
204514;0345466624;6
204524;0553582909;5
204524;0553583468;5
204538;067082982X;6
204571;0440840953;9
204571;0440934478;4
204571;080411868X;9
204571;1573221856;7
204591;0312980140;8
204591;0345353145;9
204591;0345380371;7
204591;0345402871;7
204591;0380790947;5
204591;0441172695;8
204591;0446610038;7
204591;0451188454;5
204591;0515130389;9
204591;0515130966;7
204591;051513628X;10
204591;0515136379;9
204591;0515136530;10
204591;0553569910;7
204591;0553571885;8
204591;0553579606;6
204591;0553582127;6
204591;0553584375;8
204591;0743412508;5
204605;0446678457;8
204611;0316782505;8
204611;0671021001;8
204619;0312199430;5
204619;0385504209;5
204619;0894808249;6
204621;0743437640;9
204622;0060935464;9
204622;0385504209;10
204622;0671027360;10
204622;0786868716;7
204631;0345435168;6
204641;0312195516;5
204641;0671510053;5
204652;0316969680;8
204652;0971880107;5
204660;0316666343;10
204660;0375700757;7
204660;0399144463;9
204660;0609804138;10
204663;0064400557;10
204663;0140327592;10
204663;038533334X;7
204669;080411868X;7
204676;0060929871;10
204676;0140386335;9
204676;0345342968;10
204676;0440220394;10
204676;0440487617;10
204676;0451191153;10
204676;0553278223;10
204676;0670839531;7
204678;0399141065;7
204688;1573229083;7
204696;0061015725;8
204696;0061098795;7
204696;0345353145;6
204696;0446608815;4
204696;044661193X;8
204696;0451203933;8
204696;0671042262;8
204697;0380002930;9
204698;0312195516;8
204698;034536676X;5
204698;0385319258;10
204719;0679442790;6
204733;0440212561;8
204736;044023669X;6
204748;0425158616;6
204748;0425163407;5
204748;0449003787;5
204748;0449221490;5
204753;0446610038;9
204762;0446310786;9
204765;0553273914;5
204765;0679745203;3
204777;0671027360;9
204777;0743211375;6
204777;0743457358;9
204781;0345443284;4
204783;0385504209;8
204783;0449005615;10
204783;0671027360;8
204783;0743467523;7
204790;0446612790;8
204790;0451166892;8
204790;0671673688;8
204790;1551667509;9
204792;0446530522;8
204793;0142000205;4
204793;0446611921;3
204793;0842329129;6
204799;0441003257;7
204800;0679400702;6
204801;0515132187;7
204801;0553582135;8
204802;0060929790;7
204804;0446610178;6
204804;0515120618;6
204804;0553578022;10
204804;0553581554;10
204804;0553582127;10
204804;0671004549;10
204804;0671004573;10
204804;0671525743;10
204804;0671867156;10
204807;0140293248;5
204807;0345438329;7
204807;0385486804;10
204808;080411935X;7
204809;0375727345;7
204813;014025448X;7
204813;0142001740;8
204813;0142001805;10
204813;0316168688;9
204813;0373218036;10
204813;0375726349;8
204813;0385504209;10
204813;0399149848;10
204813;0440236703;9
204813;0446527793;10
204813;0446531332;9
204813;0446532452;9
204813;0449223612;7
204813;051513628X;9
204813;0671027360;9
204813;0786868716;8
204817;0452282152;7
204822;0345384466;5
204822;0452281903;9
204822;0842329242;10
204822;0842332251;10
204825;3442541751;6
204825;3492045170;8
204844;0345443284;5
204844;044023722X;9
204844;0553582658;6
204844;0786889020;4
204864;0060175966;9
204864;0060916508;10
204864;0060928336;9
204864;0060930535;9
204864;0060976845;6
204864;0060987529;9
204864;006099486X;9
204864;0070212570;9
204864;0140119906;10
204864;0140440046;9
204864;0141301066;10
204864;0142001805;10
204864;0151006725;9
204864;0151327653;10
204864;0156027321;10
204864;0312195516;10
204864;0312201656;10
204864;0316666343;9
204864;0316769487;10
204864;0345291972;10
204864;0345350685;10
204864;0345360001;8
204864;0345361792;9
204864;0345413881;10
204864;034541389X;10
204864;0345413903;9
204864;0375700757;10
204864;0375706410;9
204864;0375726403;9
204864;0375727345;7
204864;0380730405;10
204864;0380789035;10
204864;0380813815;10
204864;0380973464;10
204864;0385335555;8
204864;0385337116;8
204864;0385475721;8
204864;038549081X;10
204864;0385509510;10
204864;0385720955;9
204864;0385722206;9
204864;0399148019;9
204864;0413537900;10
204864;0425167720;10
204864;0425169863;10
204864;0440206154;10
204864;0440414806;10
204864;0440940001;10
204864;0441172717;10
204864;0446391301;10
204864;0446601241;9
204864;0446602612;10
204864;0446602620;10
204864;0446603929;5
204864;0446605484;8
204864;0446606383;7
204864;0446612545;8
204864;0446612790;9
204864;0446667900;10
204864;0449005615;9
204864;0449005909;8
204864;0449212602;10
204864;0451163966;10
204864;0451169514;5
204864;0451169530;10
204864;0451176464;5
204864;0451188454;10
204864;0451207645;10
204864;0452269571;10
204864;0553081314;10
204864;0553208845;9
204864;0553274295;10
204864;0553278223;10
204864;055327886X;8
204864;0553287893;10
204864;0553294385;8
204864;0553377868;10
204864;0553575384;7
204864;0553580272;10
204864;0609608444;10
204864;0671038443;8
204864;0671042262;8
204864;0671701592;10
204864;0671743058;9
204864;0671880314;9
204864;0679425268;7
204864;0679429220;10
204864;0679435328;8
204864;0679441018;8
204864;0679446486;8
204864;0679746048;9
204864;067976402X;10
204864;0679785892;8
204864;0679893105;9
204864;0684874350;10
204864;0688046606;7
204864;0743467523;9
204864;0786866462;9
204864;0786890436;8
204864;0802130208;10
204864;0802139256;8
204864;0804111359;9
204864;0812550706;10
204864;0812971043;9
204864;0842329129;6
204864;1573226521;9
204864;1573227978;9
204909;0140293248;7
204909;0312278586;4
204909;0375411550;8
204909;0375500510;7
204909;0441003745;5
204909;0446530077;5
204909;0452264464;8
204909;0767905180;5
204929;0425158640;8
204929;0425180964;7
204929;0440221471;8
204929;0440241537;7
204929;0441569595;8
204936;0142001740;8
204936;0156528207;10
204936;0375700757;7
204936;0375705856;8
204936;0385720955;5
204936;0385722435;9
204936;0440204194;7
204936;0440221595;7
204936;0449003787;6
204936;0553575384;5
204943;0140042393;10
204943;0684801523;10
204946;0451197399;8
204946;0552996009;8
204964;044022330X;9
204964;0452269571;10
204964;0553562614;9
204972;0312984294;7
204978;0060809833;10
204978;014028009X;8
204978;0316769487;10
204982;0345370775;8
205001;044022165X;10
205019;0971880107;6
205028;0440498058;8
205038;0316601950;7
205038;0446611867;7
205057;0060934913;10
205059;0440236673;4
205069;037541309X;9
205085;0060928336;5
205085;0385505833;9
205085;0446608955;6
205085;0446672211;8
205085;051511992X;7
205111;0553273914;10
205114;0618002235;10
205118;014029628X;7
205118;0375706062;9
205118;0452282152;10
205143;0345433491;10
205145;0060930535;8
205145;0452283442;3
205145;0679731148;7
205145;0767900383;7
205148;0060964049;7
205162;0312195516;8
205166;0312995423;7
205166;0385504209;9
205179;0140039589;8
205188;014025448X;5
205188;067087311X;4
205188;068484477X;5
205197;0140230165;7
205197;0316776963;6
205197;0380789035;9
205197;0440127793;8
205197;0446391301;8
205197;0679441018;8
205199;080411109X;10
205200;0671024094;6
205202;0767902513;9
205214;067088300X;6
205222;0385494246;6
205222;0385503954;10
205226;0743235150;10
205257;0099740516;6
205259;0399144463;5
205270;006092988X;10
205278;0062502182;9
205280;0312306326;7
205280;0312983271;2
205280;080411935X;4
205281;0140374248;10
205281;0385503822;6
205281;0446532452;9
205281;0446605239;9
205281;0671025333;9
205281;089480829X;10
205285;0316777722;7
205285;0375701044;8
205285;038533334X;5
205285;0385484518;7
205285;0452282829;5
205285;0802713432;7
205285;1573221112;7
205291;0671003755;6
205311;0452268060;7
205317;0894805770;9
205326;0425129586;9
205338;0971880107;2
205348;0141439556;8
205350;0971880107;3
205355;0743418174;6
205356;031298328X;5
205356;0425182908;2
205356;0446611921;8
205360;0399141146;8
205360;0740704818;6
205374;0451526341;8
205374;0812550706;9
205383;0141007338;7
205383;0316096199;9
205383;0330375253;10
205383;0385496095;5
205383;0552999458;10
205383;0671894455;8
205383;0786867647;9
205383;1857022424;10
205389;0399147284;7
205389;0446530522;9
205407;0316899984;7
205408;0452282152;8
205417;0441172717;7
205426;0060987103;8
205426;0451139755;8
205426;0451151259;7
205426;0451519582;9
205426;0671039725;9
205448;0671023616;6
205458;0679400702;7
205473;0060175400;9
205473;0312976275;10
205473;0312980140;10
205473;0312983867;10
205473;0312990456;10
205473;0385484518;8
205473;0439136350;9
205473;044661095X;10
205473;044661257X;2
205473;0553572997;9
205485;0316899984;7
205485;0375506039;7
205487;0064407667;5
205491;0312924585;10
205495;0316666009;8
205502;0060830956;9
205502;0553212583;9
205503;044900371X;7
205508;038550926X;4
205510;0670894184;7
205512;0316769487;7
205517;0140179836;8
205517;0425166619;7
205517;0440214041;7
205520;0385486804;9
205520;0385492081;9
205520;044022165X;9
205536;0440998050;9
205538;0061096113;9
205538;0061097314;7
205539;0671443283;10
205539;0671793489;9
205554;0345339681;10
205554;0375826688;7
205554;0671041789;8
205554;0689808828;10
205554;0805062971;7
205560;0373218397;7
205560;0671525832;8
205571;0451166892;7
205587;0061009059;7
205602;038529929X;2
205608;0451188462;6
205608;0671702505;6
205620;0440235162;7
205621;0385505833;7
205653;068803036X;7
205660;0425109720;10
205660;067168390X;10
205695;0571081789;6
205708;0671042262;10
205709;0446670111;8
205727;1551661780;7
205728;0312982518;7
205728;0446604275;3
205735;0345392825;8
205735;0439064872;10
205735;0439136369;10
205735;0439139597;10
205735;059035342X;10
205735;0671021001;8
205735;0671727583;7
205735;1586215981;10
205747;0671042858;7
205759;0679731725;8
205762;0440206154;7
205765;0312305060;10
205765;0446672211;10
205765;0515121843;8
205765;0671880314;10
205765;0743245520;8
205772;0345361792;9
205774;0061097314;8
205774;0451204891;5
205783;0553210203;7
205784;0345314255;5
205804;0449212602;9
205843;0140293248;5
205843;0312135866;8
205843;0440215625;9
205843;0440217563;7
205843;044022425X;7
205843;0449213943;8
205843;0743225724;9
205843;0786867647;9
205845;0441627404;9
205847;0671028375;5
205848;0316601950;9
205849;0449912558;8
205853;006099486X;8
205853;0385474016;8
205856;0446605239;10
205867;0316777730;7
205875;0312979096;7
205878;0312195516;10
205878;0440414806;10
205898;0375411550;9
205909;0671003755;8
205911;0671660632;6
205911;0804106304;9
205919;0140053204;8
205919;0345337662;6
205919;0345384466;6
205919;044651652X;4
205919;0671027344;8
205919;0679429220;8
205919;0786817070;6
205919;1573225789;7
205922;0446605484;7
205922;0449203794;7
205939;0140177396;8
205939;0399501487;5
205963;0385504209;9
205963;0425185710;8
205963;0440234743;9
205967;0446530891;6
205967;0553106341;8
205967;0553800949;8
205972;0312978383;10
205975;0385335466;4
205975;0743206045;8
205977;0446605239;7
205977;059035342X;10
205979;0590112899;8
205979;0590660543;8
205979;0860074382;9
205980;0060008032;7
205980;0312044194;7
205980;0312976275;2
205980;0345339703;10
205980;0375502238;8
205980;0375727345;10
205980;0380012863;7
205980;0380727501;10
205980;0380796104;6
205980;0440204194;8
205980;044022103X;7
205980;0452282152;9
205980;0515132268;5
205980;0609610597;2
205980;0671568175;5
205989;0060976845;5
205989;0679746048;7
205990;0099244926;5
205992;0425183971;7
205992;0451176464;6
205992;0525947299;7
205992;0553584480;10
205992;0786866845;10
206001;0451191137;10
206013;014027927X;6
206013;031205436X;5
206013;0385730586;7
206016;034530988X;10
206016;0345362861;10
206016;034536676X;8
206026;0345416260;9
206045;0553574671;8
206050;0316666343;8
206058;0140430725;9
206058;0345337662;7
206058;080411868X;4
206067;0345417623;7
206074;0142001740;4
206074;031298328X;8
206074;0345417623;9
206074;0345441036;7
206074;0345444884;8
206074;0373218974;8
206074;0399501487;7
206074;0425192032;10
206074;0451210875;7
206074;0743228472;2
206074;074343627X;10
206074;1551667509;8
206074;1558743669;7
206093;0446679089;8
206097;0671000314;10
206104;0345387651;8
206105;0445406518;7
206107;0060987561;5
206107;0142001740;5
206107;0345361792;10
206107;034536676X;10
206107;038533334X;5
206107;0446603589;6
206107;0449005615;7
206109;0345313860;5
206109;0345351525;5
206109;034538475X;5
206109;0380727501;3
206109;0425180964;8
206109;044661257X;8
206109;0553279912;6
206109;068484267X;9
206119;0440226104;9
206131;0061098795;6
206160;0060958022;8
206164;0393317552;8
206171;068419337X;9
206172;0743410181;8
206187;0140118365;8
206190;0446607207;6
206201;080410526X;7
206202;0061020710;6
206202;0345339703;9
206202;0441005489;7
206202;0451169530;4
206202;0553294385;9
206204;0743202961;8
206219;0345366239;6
206219;034538475X;8
206219;0345422392;8
206219;0425177173;8
206219;0440221471;9
206219;0451184963;9
206219;0743211383;8
206219;0886779537;9
206249;0609610597;5
206249;1559029838;7
206272;0375506039;7
206272;0399148248;9
206294;044661193X;10
206300;0804900302;9
206305;0060930535;9
206305;0156005891;9
206305;0310205719;10
206305;0312195516;10
206305;0312305060;10
206305;0312995423;7
206305;0316601950;8
206305;0375502238;8
206305;0375727345;7
206305;0385265700;5
206305;0385721420;10
206305;0425162443;8
206305;0425184943;5
206305;0440213290;7
206305;0440226104;8
206305;0452260116;9
206305;0452268060;10
206305;0452282152;10
206305;0452282829;7
206305;055338001X;10
206305;0553380095;10
206305;0670032379;10
206305;0671027360;10
206305;0671038184;8
206305;067976402X;9
206305;068484267X;9
206305;068484477X;8
206305;0684848783;9
206305;0743237188;8
206305;0743431030;8
206305;140003065X;9
206305;1400031354;9
206305;1400031362;9
206305;1400034779;9
206305;1573222267;8
206306;0515124893;9
206306;0671042572;8
206312;039914868X;8
206335;0060958022;8
206335;0449005615;7
206342;0515126772;9
206372;0141000198;9
206375;044021145X;7
206375;0440241537;5
206384;044021145X;8
206387;0020442203;7
206389;0316769487;8
206393;0553287893;6
206393;0679723110;9
206393;0684863472;9
206417;0451166892;10
206418;0345337662;8
206418;0345354613;5
206418;0345389964;7
206423;0312995423;6
206423;0425177173;6
206423;0440234743;4
206423;0440241073;6
206423;0449003787;5
206423;0449003795;5
206423;0449223612;5
206423;0553578022;9
206423;0553579983;8
206423;0553582127;7
206423;0671011367;5
206423;0671027387;5
206431;0671038184;8
206431;068484477X;8
206437;0743412273;10
206438;0345354613;10
206438;0345380371;10
206438;0451160525;10
206438;0451166582;9
206438;0451188462;9
206438;0451190491;10
206438;0451190521;10
206438;0451190548;10
206438;0451526341;9
206438;059035342X;10
206440;0440211727;5
206441;3257208626;8
206441;3404148665;10
206448;0312421273;5
206534;0060934417;9
206534;0060976845;8
206534;0064471047;10
206534;0140179836;9
206534;0140434186;8
206534;014131088X;10
206534;0316346624;10
206534;0380789035;8
206534;0385314744;7
206534;0385509510;9
206534;0425176487;6
206534;0440180295;10
206534;0440977096;10
206534;0446350982;9
206534;044900371X;10
206534;0451161351;7
206534;0671025333;8
206534;0679731725;10
206534;0684872153;10
206534;0767902513;9
206534;0786866845;9
206534;1400031346;9
206550;1844262553;9
206563;0060391626;7
206563;0060928336;6
206563;0060977493;10
206563;0312243022;10
206563;0312274920;10
206563;0375500510;10
206563;0399145672;7
206563;0399147195;10
206563;0425174271;6
206563;0440211263;10
206563;0440224675;10
206563;044023722X;8
206563;0446610399;5
206563;0449003787;10
206563;0449221482;10
206563;0449223612;10
206563;0449911691;10
206563;0451188489;10
206563;0452282829;10
206563;0553263226;10
206563;0553279556;10
206563;0553280341;10
206563;0553284789;10
206563;0553287737;10
206563;0553579606;8
206563;0679442790;10
206563;074322535X;10
206563;0743436210;8
206563;1573221112;10
206567;0060976845;8
206567;0060987103;8
206567;0140293248;2
206567;031205436X;7
206567;0312278586;2
206567;0440214041;5
206567;0446673544;2
206567;0688168256;9
206567;080411918X;5
206570;0380001411;10
206570;0553213148;10
206610;0312990456;7
206610;0316969443;9
206610;0679426159;7
206627;0786868716;9
206635;0679444815;10
206652;186046310X;9
206655;0142001740;7
206655;0312305060;6
206657;0316601950;10
206657;0385720106;9
206665;0060502258;10
206668;0441003257;5
206675;0064400026;1
206675;0064471047;7
206675;0140386335;10
206675;0394820371;10
206684;0312966970;8
206684;0440236673;6
206691;0345342968;8
206691;0385418493;10
206691;0425116840;6
206691;0425120279;8
206691;0425147584;5
206691;0451160525;7
206691;0451168615;8
206691;0452279178;7
206691;067102423X;5
206693;0345369947;8
206701;0425152251;9
206709;0440236673;7
206709;0446611913;10
206709;0671027360;6
206709;0743454146;5
206717;0786881852;8
206736;0345378482;7
206746;044023722X;4
206749;0446604666;7
206749;055321330X;4
206754;038550120X;5
206755;0425120279;4
206762;0312982518;8
206764;0061030430;4
206764;0446532452;10
206764;0446679593;10
206764;0743437640;8
206775;0316284955;6
206775;0590112899;7
206808;0345378490;7
206825;0441104029;9
206825;0441172717;10
206835;3442541751;6
206871;0060930535;10
206874;044661064X;8
206877;0316666009;7
206877;0375727345;8
206877;0385491034;9
206877;0446522597;9
206877;0451204891;9
206891;0064401847;10
206891;0399144463;6
206891;0446677450;10
206891;0894805770;7
206891;1558531025;7
206895;0452273331;10
206903;0312274920;6
206903;0671041789;9
206903;0671789422;7
206917;0771058667;7
206920;0553106643;7
206944;0060929790;10
206944;006092988X;7
206944;0060930187;9
206944;0060930535;9
206944;0060977493;4
206944;0140298479;8
206944;0312195516;8
206944;0312291639;7
206944;0312305060;9
206944;0316769487;7
206944;0374100128;7
206944;0375703055;7
206944;0375703063;7
206944;0385494785;8
206944;0385722206;9
206944;0449005615;8
206944;0451197747;8
206944;0452282152;8
206944;0553279378;8
206944;067169507X;6
206944;0684801523;10
206944;0743431030;5
206944;0767900383;7
206944;0767905202;7
206944;0786868619;8
206944;080213825X;6
206944;0804106304;8
206944;080410753X;8
206958;0684865742;10
206959;042510687X;7
206959;0451524667;8
206959;068484267X;10
206959;0684865742;8
206967;0446516538;5
206967;0679435328;8
206972;0553296981;9
206979;0142001430;9
206979;0156027321;10
206979;0739307444;7
206994;0451203771;8
206994;0743411250;7
207006;0446677450;10
207035;0553208845;7
207041;0767902521;9
207050;0385490445;10
207052;0345353145;7
207052;0553251481;10
207053;0060930535;10
207059;0380789035;9
207069;0553574574;8
207085;0451183665;7
207091;3442451221;8
207092;0385509456;9
207095;0375706771;6
207104;0446530891;5
207106;0345333926;9
207109;0525947299;10
207133;0399147128;8
207134;0375506039;6
207134;0375706771;10
207134;0385484518;8
207134;0679429220;10
207134;0679449728;4
207135;0345443284;7
207148;0140067779;7
207148;0156005891;10
207148;0312305060;10
207148;0316678104;10
207148;0345370805;4
207148;037541309X;7
207148;0385335482;10
207148;0385482388;9
207148;0440122090;9
207148;0440241162;8
207148;0446527785;8
207148;0671027662;8
207148;0688170528;9
207148;0767907817;5
207173;0316601950;8
207178;0312291639;6
207183;0345409876;10
207192;0812550706;10
207246;0345303067;7
207246;0345339681;10
207246;0345339703;9
207246;0385504209;9
207246;0399501487;8
207246;0425152251;10
207246;0446310786;10
207246;0446600253;10
207246;0446602736;7
207246;0553274295;8
207246;0553280414;9
207246;0671027360;9
207246;0684872153;10
207246;0805063889;10
207247;0679785892;10
207249;006098824X;7
207249;0345452534;9
207249;0449006522;7
207251;0060171928;6
207251;0451202341;8
207252;3404141598;8
207259;006101351X;5
207259;0061031070;7
207259;0345391055;8
207259;0345404769;9
207259;0345417623;7
207259;0399143947;10
207259;042510107X;7
207259;0425118703;7
207259;0425147517;8
207259;0425147622;5
207259;0425170349;5
207259;0425184226;8
207259;044021145X;10
207259;0440214041;10
207259;0440224829;6
207259;0440235162;6
207259;0440295424;10
207259;0446603422;10
207259;0446606324;5
207259;0446607207;8
207259;0553571885;8
207259;080410753X;5
207270;0446525502;8
207275;0060958022;7
207275;0156027321;8
207275;0380977788;6
207275;0385420161;5
207275;0571081789;6
207275;0679746048;7
207275;0786817070;7
207275;0804111359;7
207275;0812575717;6
207291;014023313X;6
207291;0385504209;10
207291;0553271636;6
207291;0553279556;6
207300;0060928336;9
207304;0689711816;6
207308;0140293469;8
207316;0312305060;10
